"id","name","sii_code","odoo_code"
"dte_01","Factura de Inicio","29","FI"
"dte_02","Factura","30","FF"
"dte_03","Factura de Servicios no afecta o exenta","32","FNN"
"dte_04","Factura Electrónica ","33","FE"
"dte_05","Factura no Afecta o exenta electrónica","34","FNE"
"dte_06","Total operaciones del mes con boleta afecta","35","TBA"
"dte_07","Total operaciones del mes con boleta no afecta","38","TBN"
"dte_08","Total operaciones del mes con boleta electrónica","39","TBE"
"dte_09","liquidación factura","40","LF"
"dte_10","Total operaciones del mes con boleta no afecta o exenta electrónica","41","TBNE"
"dte_11","Liquidación-factura electrónica","43","LFE"
"dte_12","Factura de compra","45","FC"
"dte_13","Factura de compra electrónica","46","FCE"
"dte_14","Nota de débito","55","ND"
"dte_15","Nota de débito electrónica","56","NDE"
"dte_16","Nota de Crédito","60","NC"
"dte_17","Nota de Crédito Electrónica ","61","NCE"
"dte_18","Factura de exportación","101","FX"
"dte_19","Factura de venta exenta a zona franca primaria","102","FZ"
"dte_20","Liquidación","103","LQ"
"dte_21","Nota de débito de exportación","104","NDX"
"dte_22","Boleta Liquidación","105","BL"
